Problem Name,AC Rate,Language,Difficulty,Topics,Solved,Attempt,Error Messages,Status Runtime,Memory MB,Runtime Percentile,Memory Percentile
collecting-chocolates,32.52181763466747,Racket,Medium,"['Array', 'Enumeration']",False,,"{'0': 'Wrong Answer', '1': 'Compile Error', '2': 'Compile Error'}",,,,
collecting-chocolates,32.52181763466747,Ruby,Medium,"['Array', 'Enumeration']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
collecting-chocolates,32.52181763466747,Rust,Medium,"['Array', 'Enumeration']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
collecting-chocolates,32.52181763466747,Scala,Medium,"['Array', 'Enumeration']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
collecting-chocolates,32.52181763466747,Swift,Medium,"['Array', 'Enumeration']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
collecting-chocolates,32.52181763466747,TypeScript,Medium,"['Array', 'Enumeration']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
construct-product-matrix,30.262841332852158,C,Medium,"['Array', 'Matrix', 'Prefix Sum']",False,,"{'0': 'Compile Error', '1': 'Runtime Error', '2': 'Time Limit Exceeded'}",,,,
construct-product-matrix,30.262841332852158,C#,Medium,"['Array', 'Matrix', 'Prefix Sum']",False,,"{'0': 'Runtime Error', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
construct-product-matrix,30.262841332852158,C++,Medium,"['Array', 'Matrix', 'Prefix Sum']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
construct-product-matrix,30.262841332852158,Dart,Medium,"['Array', 'Matrix', 'Prefix Sum']",False,,"{'0': 'Runtime Error', '1': 'Runtime Error', '2': 'Wrong Answer'}",,,,
construct-product-matrix,30.262841332852158,Elixir,Medium,"['Array', 'Matrix', 'Prefix Sum']",False,,"{'0': 'Runtime Error', '1': 'Time Limit Exceeded', '2': 'Wrong Answer'}",,,,
construct-product-matrix,30.262841332852158,Erlang,Medium,"['Array', 'Matrix', 'Prefix Sum']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Compile Error'}",,,,
construct-product-matrix,30.262841332852158,Go,Medium,"['Array', 'Matrix', 'Prefix Sum']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Compile Error'}",,,,
construct-product-matrix,30.262841332852158,Java,Medium,"['Array', 'Matrix', 'Prefix Sum']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
construct-product-matrix,30.262841332852158,JavaScript,Medium,"['Array', 'Matrix', 'Prefix Sum']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
construct-product-matrix,30.262841332852158,Kotlin,Medium,"['Array', 'Matrix', 'Prefix Sum']",False,,"{'0': 'Wrong Answer', '1': 'Compile Error', '2': 'Wrong Answer'}",,,,
construct-product-matrix,30.262841332852158,PHP,Medium,"['Array', 'Matrix', 'Prefix Sum']",False,,"{'0': 'Wrong Answer', '1': 'Runtime Error', '2': 'Wrong Answer'}",,,,
construct-product-matrix,30.262841332852158,Python2,Medium,"['Array', 'Matrix', 'Prefix Sum']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
construct-product-matrix,30.262841332852158,Python3,Medium,"['Array', 'Matrix', 'Prefix Sum']",False,,"{'0': 'Runtime Error', '1': 'Runtime Error', '2': 'Wrong Answer'}",,,,
construct-product-matrix,30.262841332852158,Racket,Medium,"['Array', 'Matrix', 'Prefix Sum']",False,,"{'0': 'Wrong Answer', '1': 'Runtime Error', '2': 'Compile Error'}",,,,
construct-product-matrix,30.262841332852158,Ruby,Medium,"['Array', 'Matrix', 'Prefix Sum']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Time Limit Exceeded'}",,,,
construct-product-matrix,30.262841332852158,Rust,Medium,"['Array', 'Matrix', 'Prefix Sum']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
construct-product-matrix,30.262841332852158,Scala,Medium,"['Array', 'Matrix', 'Prefix Sum']",False,,"{'0': 'Runtime Error', '1': 'Runtime Error', '2': 'Wrong Answer'}",,,,
construct-product-matrix,30.262841332852158,Swift,Medium,"['Array', 'Matrix', 'Prefix Sum']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
construct-product-matrix,30.262841332852158,TypeScript,Medium,"['Array', 'Matrix', 'Prefix Sum']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Time Limit Exceeded'}",,,,
construct-the-longest-new-string,52.61235158882626,C,Medium,"['Math', 'Greedy', 'Brainteaser']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
construct-the-longest-new-string,52.61235158882626,C#,Medium,"['Math', 'Greedy', 'Brainteaser']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
construct-the-longest-new-string,52.61235158882626,C++,Medium,"['Math', 'Greedy', 'Brainteaser']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
construct-the-longest-new-string,52.61235158882626,Dart,Medium,"['Math', 'Greedy', 'Brainteaser']",False,,"{'0': 'Wrong Answer', '1': 'Runtime Error', '2': 'Runtime Error'}",,,,
construct-the-longest-new-string,52.61235158882626,Elixir,Medium,"['Math', 'Greedy', 'Brainteaser']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
construct-the-longest-new-string,52.61235158882626,Erlang,Medium,"['Math', 'Greedy', 'Brainteaser']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
construct-the-longest-new-string,52.61235158882626,Go,Medium,"['Math', 'Greedy', 'Brainteaser']",False,,"{'0': 'Compile Error', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
construct-the-longest-new-string,52.61235158882626,Java,Medium,"['Math', 'Greedy', 'Brainteaser']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
construct-the-longest-new-string,52.61235158882626,JavaScript,Medium,"['Math', 'Greedy', 'Brainteaser']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
construct-the-longest-new-string,52.61235158882626,Kotlin,Medium,"['Math', 'Greedy', 'Brainteaser']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
construct-the-longest-new-string,52.61235158882626,PHP,Medium,"['Math', 'Greedy', 'Brainteaser']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
construct-the-longest-new-string,52.61235158882626,Python2,Medium,"['Math', 'Greedy', 'Brainteaser']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
construct-the-longest-new-string,52.61235158882626,Python3,Medium,"['Math', 'Greedy', 'Brainteaser']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
construct-the-longest-new-string,52.61235158882626,Racket,Medium,"['Math', 'Greedy', 'Brainteaser']",False,,"{'0': 'Compile Error', '1': 'Runtime Error', '2': 'Wrong Answer'}",,,,
construct-the-longest-new-string,52.61235158882626,Ruby,Medium,"['Math', 'Greedy', 'Brainteaser']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
construct-the-longest-new-string,52.61235158882626,Rust,Medium,"['Math', 'Greedy', 'Brainteaser']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
construct-the-longest-new-string,52.61235158882626,Scala,Medium,"['Math', 'Greedy', 'Brainteaser']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
construct-the-longest-new-string,52.61235158882626,Swift,Medium,"['Math', 'Greedy', 'Brainteaser']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
construct-the-longest-new-string,52.61235158882626,TypeScript,Medium,"['Math', 'Greedy', 'Brainteaser']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
continuous-subarrays,40.70441047609775,C,Medium,"['Array', 'Queue', 'Sliding Window', 'Heap (Priority Queue)', 'Ordered Set', 'Monotonic Queue']",False,,"{'0': 'Compile Error', '1': 'Wrong Answer', '2': 'Time Limit Exceeded'}",,,,
continuous-subarrays,40.70441047609775,C#,Medium,"['Array', 'Queue', 'Sliding Window', 'Heap (Priority Queue)', 'Ordered Set', 'Monotonic Queue']",False,,"{'0': 'Time Limit Exceeded', '1': 'Wrong Answer', '2': 'Time Limit Exceeded'}",,,,
continuous-subarrays,40.70441047609775,C++,Medium,"['Array', 'Queue', 'Sliding Window', 'Heap (Priority Queue)', 'Ordered Set', 'Monotonic Queue']",True,1,{'0': 'Time Limit Exceeded'},225 ms,154.772,48.75929999999992,11.964799999999912
continuous-subarrays,40.70441047609775,Dart,Medium,"['Array', 'Queue', 'Sliding Window', 'Heap (Priority Queue)', 'Ordered Set', 'Monotonic Queue']",False,,"{'0': 'Time Limit Exceeded', '1': 'Time Limit Exceeded', '2': 'Time Limit Exceeded'}",,,,
continuous-subarrays,40.70441047609775,Elixir,Medium,"['Array', 'Queue', 'Sliding Window', 'Heap (Priority Queue)', 'Ordered Set', 'Monotonic Queue']",False,,"{'0': 'Wrong Answer', '1': 'Compile Error', '2': 'Compile Error'}",,,,
continuous-subarrays,40.70441047609775,Erlang,Medium,"['Array', 'Queue', 'Sliding Window', 'Heap (Priority Queue)', 'Ordered Set', 'Monotonic Queue']",False,,"{'0': 'Runtime Error', '1': 'Time Limit Exceeded', '2': 'Wrong Answer'}",,,,
continuous-subarrays,40.70441047609775,Go,Medium,"['Array', 'Queue', 'Sliding Window', 'Heap (Priority Queue)', 'Ordered Set', 'Monotonic Queue']",True,0,{},1067 ms,8.172,11.111200000000018,88.8889
continuous-subarrays,40.70441047609775,Java,Medium,"['Array', 'Queue', 'Sliding Window', 'Heap (Priority Queue)', 'Ordered Set', 'Monotonic Queue']",False,,"{'0': 'Time Limit Exceeded', '1': 'Time Limit Exceeded', '2': 'Time Limit Exceeded'}",,,,
continuous-subarrays,40.70441047609775,JavaScript,Medium,"['Array', 'Queue', 'Sliding Window', 'Heap (Priority Queue)', 'Ordered Set', 'Monotonic Queue']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Time Limit Exceeded'}",,,,
continuous-subarrays,40.70441047609775,Kotlin,Medium,"['Array', 'Queue', 'Sliding Window', 'Heap (Priority Queue)', 'Ordered Set', 'Monotonic Queue']",True,0,{},4420 ms,77.816,6.666299999999999,19.99959999999998
continuous-subarrays,40.70441047609775,PHP,Medium,"['Array', 'Queue', 'Sliding Window', 'Heap (Priority Queue)', 'Ordered Set', 'Monotonic Queue']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Time Limit Exceeded'}",,,,
continuous-subarrays,40.70441047609775,Python2,Medium,"['Array', 'Queue', 'Sliding Window', 'Heap (Priority Queue)', 'Ordered Set', 'Monotonic Queue']",False,,"{'0': 'Wrong Answer', '1': 'Time Limit Exceeded', '2': 'Time Limit Exceeded'}",,,,
continuous-subarrays,40.70441047609775,Python3,Medium,"['Array', 'Queue', 'Sliding Window', 'Heap (Priority Queue)', 'Ordered Set', 'Monotonic Queue']",False,,"{'0': 'Time Limit Exceeded', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
continuous-subarrays,40.70441047609775,Racket,Medium,"['Array', 'Queue', 'Sliding Window', 'Heap (Priority Queue)', 'Ordered Set', 'Monotonic Queue']",False,,"{'0': 'Compile Error', '1': 'Compile Error', '2': 'Compile Error'}",,,,
continuous-subarrays,40.70441047609775,Ruby,Medium,"['Array', 'Queue', 'Sliding Window', 'Heap (Priority Queue)', 'Ordered Set', 'Monotonic Queue']",True,1,{'0': 'Wrong Answer'},2684 ms,217.132,100.0,100.0
continuous-subarrays,40.70441047609775,Rust,Medium,"['Array', 'Queue', 'Sliding Window', 'Heap (Priority Queue)', 'Ordered Set', 'Monotonic Queue']",True,0,{},1483 ms,3.588,25.0,75.0
continuous-subarrays,40.70441047609775,Scala,Medium,"['Array', 'Queue', 'Sliding Window', 'Heap (Priority Queue)', 'Ordered Set', 'Monotonic Queue']",True,1,{'0': 'Wrong Answer'},2078 ms,73.82,100.0,100.0
continuous-subarrays,40.70441047609775,Swift,Medium,"['Array', 'Queue', 'Sliding Window', 'Heap (Priority Queue)', 'Ordered Set', 'Monotonic Queue']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
continuous-subarrays,40.70441047609775,TypeScript,Medium,"['Array', 'Queue', 'Sliding Window', 'Heap (Priority Queue)', 'Ordered Set', 'Monotonic Queue']",True,1,{'0': 'Time Limit Exceeded'},296 ms,69.28,100.0,100.0
count-beautiful-substrings-i,61.52452064228496,C,Medium,"['String', 'Enumeration', 'Prefix Sum']",False,,"{'0': 'Time Limit Exceeded', '1': 'Compile Error', '2': 'Compile Error'}",,,,
count-beautiful-substrings-i,61.52452064228496,C#,Medium,"['String', 'Enumeration', 'Prefix Sum']",True,0,{},114 ms,40.48,65.71459999999999,45.71449999999998
count-beautiful-substrings-i,61.52452064228496,C++,Medium,"['String', 'Enumeration', 'Prefix Sum']",True,0,{},36 ms,8.296,71.16549999999997,20.869000000000007
count-beautiful-substrings-i,61.52452064228496,Dart,Medium,"['String', 'Enumeration', 'Prefix Sum']",True,2,"{'0': 'Time Limit Exceeded', '1': 'Wrong Answer'}",633 ms,147.868,100.0,100.0
count-beautiful-substrings-i,61.52452064228496,Elixir,Medium,"['String', 'Enumeration', 'Prefix Sum']",False,,"{'0': 'Compile Error', '1': 'Compile Error', '2': 'Compile Error'}",,,,
count-beautiful-substrings-i,61.52452064228496,Erlang,Medium,"['String', 'Enumeration', 'Prefix Sum']",False,,"{'0': 'Compile Error', '1': 'Compile Error', '2': 'Runtime Error'}",,,,
count-beautiful-substrings-i,61.52452064228496,Go,Medium,"['String', 'Enumeration', 'Prefix Sum']",True,0,{},54 ms,2.452,8.509999999999998,93.617
count-beautiful-substrings-i,61.52452064228496,Java,Medium,"['String', 'Enumeration', 'Prefix Sum']",True,1,{'0': 'Time Limit Exceeded'},17 ms,42.284,92.00750000000001,43.30870000000003
count-beautiful-substrings-i,61.52452064228496,JavaScript,Medium,"['String', 'Enumeration', 'Prefix Sum']",True,0,{},288 ms,49.636,30.908400000000032,23.63570000000003
count-beautiful-substrings-i,61.52452064228496,Kotlin,Medium,"['String', 'Enumeration', 'Prefix Sum']",True,0,{},236 ms,35.62,77.77780000000001,55.555600000000005
count-beautiful-substrings-i,61.52452064228496,PHP,Medium,"['String', 'Enumeration', 'Prefix Sum']",True,1,{'0': 'Wrong Answer'},384 ms,19.668,100.0,50.0
count-beautiful-substrings-i,61.52452064228496,Python2,Medium,"['String', 'Enumeration', 'Prefix Sum']",True,0,{},2560 ms,11.772,21.275099999999966,85.1064
count-beautiful-substrings-i,61.52452064228496,Python3,Medium,"['String', 'Enumeration', 'Prefix Sum']",True,0,{},890 ms,16.668,66.76740000000042,84.472
count-beautiful-substrings-i,61.52452064228496,Racket,Medium,"['String', 'Enumeration', 'Prefix Sum']",True,0,{},2789 ms,126.8,100.0,100.0
count-beautiful-substrings-i,61.52452064228496,Ruby,Medium,"['String', 'Enumeration', 'Prefix Sum']",True,0,{},2798 ms,211.472,33.33339999999999,33.33339999999999
count-beautiful-substrings-i,61.52452064228496,Rust,Medium,"['String', 'Enumeration', 'Prefix Sum']",True,1,{'0': 'Time Limit Exceeded'},21 ms,2.104,64.28550000000001,71.4285
count-beautiful-substrings-i,61.52452064228496,Scala,Medium,"['String', 'Enumeration', 'Prefix Sum']",True,0,{},710 ms,58.672,100.0,100.0
count-beautiful-substrings-i,61.52452064228496,Swift,Medium,"['String', 'Enumeration', 'Prefix Sum']",True,0,{},352 ms,16.016,66.66660000000002,33.33330000000001
count-beautiful-substrings-i,61.52452064228496,TypeScript,Medium,"['String', 'Enumeration', 'Prefix Sum']",True,0,{},288 ms,52.312,28.571499999999993,14.285799999999993
count-complete-subarrays-in-an-array,63.70217166494312,C,Medium,"['Array', 'Hash Table', 'Sliding Window']",True,1,{'0': 'Wrong Answer'},50 ms,6.2,50.0,100.0
count-complete-subarrays-in-an-array,63.70217166494312,C#,Medium,"['Array', 'Hash Table', 'Sliding Window']",True,0,{},353 ms,123.344,8.0,8.0
count-complete-subarrays-in-an-array,63.70217166494312,C++,Medium,"['Array', 'Hash Table', 'Sliding Window']",True,0,{},1595 ms,483.076,21.40039999999955,5.1511999999997515
count-complete-subarrays-in-an-array,63.70217166494312,Dart,Medium,"['Array', 'Hash Table', 'Sliding Window']",True,1,{'0': 'Wrong Answer'},866 ms,151.104,100.0,100.0
count-complete-subarrays-in-an-array,63.70217166494312,Elixir,Medium,"['Array', 'Hash Table', 'Sliding Window']",False,,"{'0': 'Time Limit Exceeded', '1': 'Compile Error', '2': 'Wrong Answer'}",,,,
count-complete-subarrays-in-an-array,63.70217166494312,Erlang,Medium,"['Array', 'Hash Table', 'Sliding Window']",False,,"{'0': 'Compile Error', '1': 'Wrong Answer', '2': 'Compile Error'}",,,,
count-complete-subarrays-in-an-array,63.70217166494312,Go,Medium,"['Array', 'Hash Table', 'Sliding Window']",True,1,{'0': 'Wrong Answer'},641 ms,19.984,17.39159999999999,8.695799999999998
count-complete-subarrays-in-an-array,63.70217166494312,Java,Medium,"['Array', 'Hash Table', 'Sliding Window']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
count-complete-subarrays-in-an-array,63.70217166494312,JavaScript,Medium,"['Array', 'Hash Table', 'Sliding Window']",True,0,{},265 ms,57.316,42.856499999999905,7.142399999999937
count-complete-subarrays-in-an-array,63.70217166494312,Kotlin,Medium,"['Array', 'Hash Table', 'Sliding Window']",True,0,{},628 ms,59.508,18.1819,18.1819
count-complete-subarrays-in-an-array,63.70217166494312,PHP,Medium,"['Array', 'Hash Table', 'Sliding Window']",True,0,{},248 ms,20.268,100.0,100.0
count-complete-subarrays-in-an-array,63.70217166494312,Python2,Medium,"['Array', 'Hash Table', 'Sliding Window']",True,0,{},87 ms,11.756,67.56760000000003,94.5946
count-complete-subarrays-in-an-array,63.70217166494312,Python3,Medium,"['Array', 'Hash Table', 'Sliding Window']",True,0,{},665 ms,16.884,12.59550000000008,58.31979999999999
count-complete-subarrays-in-an-array,63.70217166494312,Racket,Medium,"['Array', 'Hash Table', 'Sliding Window']",False,,"{'0': 'Runtime Error', '1': 'Time Limit Exceeded', '2': 'Compile Error'}",,,,
count-complete-subarrays-in-an-array,63.70217166494312,Ruby,Medium,"['Array', 'Hash Table', 'Sliding Window']",True,0,{},999 ms,267.08,100.0,100.0
count-complete-subarrays-in-an-array,63.70217166494312,Rust,Medium,"['Array', 'Hash Table', 'Sliding Window']",True,0,{},8 ms,2.22,25.0,75.0
count-complete-subarrays-in-an-array,63.70217166494312,Scala,Medium,"['Array', 'Hash Table', 'Sliding Window']",True,0,{},1039 ms,57.552,100.0,100.0
count-complete-subarrays-in-an-array,63.70217166494312,Swift,Medium,"['Array', 'Hash Table', 'Sliding Window']",True,1,{'0': 'Wrong Answer'},333 ms,15.98,100.0,25.0
count-complete-subarrays-in-an-array,63.70217166494312,TypeScript,Medium,"['Array', 'Hash Table', 'Sliding Window']",True,0,{},337 ms,58.58,14.285799999999993,14.285799999999993
count-of-interesting-subarrays,34.273050133524215,C,Medium,"['Array', 'Hash Table', 'Prefix Sum']",False,,"{'0': 'Time Limit Exceeded', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
count-of-interesting-subarrays,34.273050133524215,C#,Medium,"['Array', 'Hash Table', 'Prefix Sum']",True,1,{'0': 'Time Limit Exceeded'},359 ms,66.8,33.33339999999999,33.33339999999999
count-of-interesting-subarrays,34.273050133524215,C++,Medium,"['Array', 'Hash Table', 'Prefix Sum']",True,1,{'0': 'Wrong Answer'},160 ms,122.188,81.22030000000008,28.637900000000137
count-of-interesting-subarrays,34.273050133524215,Dart,Medium,"['Array', 'Hash Table', 'Prefix Sum']",True,1,{'0': 'Time Limit Exceeded'},443 ms,196.192,100.0,100.0
count-of-interesting-subarrays,34.273050133524215,Elixir,Medium,"['Array', 'Hash Table', 'Prefix Sum']",False,,"{'0': 'Compile Error', '1': 'Runtime Error', '2': 'Runtime Error'}",,,,
count-of-interesting-subarrays,34.273050133524215,Erlang,Medium,"['Array', 'Hash Table', 'Prefix Sum']",False,,"{'0': 'Wrong Answer', '1': 'Runtime Error', '2': 'Wrong Answer'}",,,,
count-of-interesting-subarrays,34.273050133524215,Go,Medium,"['Array', 'Hash Table', 'Prefix Sum']",True,1,{'0': 'Wrong Answer'},121 ms,19.02,83.33330000000001,100.0
count-of-interesting-subarrays,34.273050133524215,Java,Medium,"['Array', 'Hash Table', 'Prefix Sum']",True,0,{},32 ms,66.652,72.0588,23.528799999999933
count-of-interesting-subarrays,34.273050133524215,JavaScript,Medium,"['Array', 'Hash Table', 'Prefix Sum']",True,1,{'0': 'Time Limit Exceeded'},123 ms,71.848,25.0,50.0
count-of-interesting-subarrays,34.273050133524215,Kotlin,Medium,"['Array', 'Hash Table', 'Prefix Sum']",True,0,{},662 ms,67.732,100.0,100.0
count-of-interesting-subarrays,34.273050133524215,PHP,Medium,"['Array', 'Hash Table', 'Prefix Sum']",False,,"{'0': 'Time Limit Exceeded', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
count-of-interesting-subarrays,34.273050133524215,Python2,Medium,"['Array', 'Hash Table', 'Prefix Sum']",True,0,{},770 ms,37.18,66.66669999999999,66.66669999999999
count-of-interesting-subarrays,34.273050133524215,Python3,Medium,"['Array', 'Hash Table', 'Prefix Sum']",True,0,{},730 ms,46.052,83.50529999999999,36.082599999999985
count-of-interesting-subarrays,34.273050133524215,Racket,Medium,"['Array', 'Hash Table', 'Prefix Sum']",False,,"{'0': 'Runtime Error', '1': 'Compile Error', '2': 'Runtime Error'}",,,,
count-of-interesting-subarrays,34.273050133524215,Ruby,Medium,"['Array', 'Hash Table', 'Prefix Sum']",True,0,{},240 ms,226.232,100.0,100.0
count-of-interesting-subarrays,34.273050133524215,Rust,Medium,"['Array', 'Hash Table', 'Prefix Sum']",True,1,{'0': 'Wrong Answer'},33 ms,6.772,100.0,100.0
count-of-interesting-subarrays,34.273050133524215,Scala,Medium,"['Array', 'Hash Table', 'Prefix Sum']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Memory Limit Exceeded'}",,,,
count-of-interesting-subarrays,34.273050133524215,Swift,Medium,"['Array', 'Hash Table', 'Prefix Sum']",True,0,{},393 ms,25.984,100.0,100.0
count-of-interesting-subarrays,34.273050133524215,TypeScript,Medium,"['Array', 'Hash Table', 'Prefix Sum']",True,0,{},122 ms,71.732,100.0,100.0
count-pairs-of-points-with-distance-k,31.729744136460553,C,Medium,"['Array', 'Hash Table', 'Bit Manipulation']",False,,"{'0': 'Time Limit Exceeded', '1': 'Time Limit Exceeded', '2': 'Time Limit Exceeded'}",,,,
count-pairs-of-points-with-distance-k,31.729744136460553,C#,Medium,"['Array', 'Hash Table', 'Bit Manipulation']",False,,"{'0': 'Time Limit Exceeded', '1': 'Wrong Answer', '2': 'Time Limit Exceeded'}",,,,
count-pairs-of-points-with-distance-k,31.729744136460553,C++,Medium,"['Array', 'Hash Table', 'Bit Manipulation']",False,,"{'0': 'Time Limit Exceeded', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
count-pairs-of-points-with-distance-k,31.729744136460553,Dart,Medium,"['Array', 'Hash Table', 'Bit Manipulation']",False,,"{'0': 'Time Limit Exceeded', '1': 'Wrong Answer', '2': 'Time Limit Exceeded'}",,,,
count-pairs-of-points-with-distance-k,31.729744136460553,Elixir,Medium,"['Array', 'Hash Table', 'Bit Manipulation']",False,,"{'0': 'Runtime Error', '1': 'Time Limit Exceeded', '2': 'Time Limit Exceeded'}",,,,
count-pairs-of-points-with-distance-k,31.729744136460553,Erlang,Medium,"['Array', 'Hash Table', 'Bit Manipulation']",False,,"{'0': 'Runtime Error', '1': 'Runtime Error', '2': 'Wrong Answer'}",,,,
count-pairs-of-points-with-distance-k,31.729744136460553,Go,Medium,"['Array', 'Hash Table', 'Bit Manipulation']",False,,"{'0': 'Time Limit Exceeded', '1': 'Wrong Answer', '2': 'Time Limit Exceeded'}",,,,
count-pairs-of-points-with-distance-k,31.729744136460553,Java,Medium,"['Array', 'Hash Table', 'Bit Manipulation']",False,,"{'0': 'Time Limit Exceeded', '1': 'Wrong Answer', '2': 'Time Limit Exceeded'}",,,,
count-pairs-of-points-with-distance-k,31.729744136460553,JavaScript,Medium,"['Array', 'Hash Table', 'Bit Manipulation']",False,,"{'0': 'Time Limit Exceeded', '1': 'Wrong Answer', '2': 'Time Limit Exceeded'}",,,,
count-pairs-of-points-with-distance-k,31.729744136460553,Kotlin,Medium,"['Array', 'Hash Table', 'Bit Manipulation']",False,,"{'0': 'Time Limit Exceeded', '1': 'Wrong Answer', '2': 'Time Limit Exceeded'}",,,,
count-pairs-of-points-with-distance-k,31.729744136460553,PHP,Medium,"['Array', 'Hash Table', 'Bit Manipulation']",False,,"{'0': 'Time Limit Exceeded', '1': 'Time Limit Exceeded', '2': 'Time Limit Exceeded'}",,,,
count-pairs-of-points-with-distance-k,31.729744136460553,Python2,Medium,"['Array', 'Hash Table', 'Bit Manipulation']",False,,"{'0': 'Time Limit Exceeded', '1': 'Wrong Answer', '2': 'Time Limit Exceeded'}",,,,
count-pairs-of-points-with-distance-k,31.729744136460553,Python3,Medium,"['Array', 'Hash Table', 'Bit Manipulation']",True,1,{'0': 'Time Limit Exceeded'},3633 ms,36.292,35.867299999999815,93.47809999999998
count-pairs-of-points-with-distance-k,31.729744136460553,Racket,Medium,"['Array', 'Hash Table', 'Bit Manipulation']",False,,"{'0': 'Time Limit Exceeded', '1': 'Time Limit Exceeded', '2': 'Time Limit Exceeded'}",,,,
count-pairs-of-points-with-distance-k,31.729744136460553,Ruby,Medium,"['Array', 'Hash Table', 'Bit Manipulation']",False,,"{'0': 'Time Limit Exceeded', '1': 'Time Limit Exceeded', '2': 'Time Limit Exceeded'}",,,,
count-pairs-of-points-with-distance-k,31.729744136460553,Rust,Medium,"['Array', 'Hash Table', 'Bit Manipulation']",False,,"{'0': 'Time Limit Exceeded', '1': 'Wrong Answer', '2': 'Time Limit Exceeded'}",,,,
count-pairs-of-points-with-distance-k,31.729744136460553,Scala,Medium,"['Array', 'Hash Table', 'Bit Manipulation']",False,,"{'0': 'Compile Error', '1': 'Wrong Answer', '2': 'Memory Limit Exceeded'}",,,,
count-pairs-of-points-with-distance-k,31.729744136460553,Swift,Medium,"['Array', 'Hash Table', 'Bit Manipulation']",True,0,{},4627 ms,19.952,100.0,100.0
count-pairs-of-points-with-distance-k,31.729744136460553,TypeScript,Medium,"['Array', 'Hash Table', 'Bit Manipulation']",False,,"{'0': 'Time Limit Exceeded', '1': 'Wrong Answer', '2': 'Time Limit Exceeded'}",,,,
